SID,Year,OS_ID,OS_Name,Site_ID,Material,total,legal,sublegal,spat,non_spat,Collection.Method,Sample.Method,Latitude,Longitude,Deployment.Year,Deployment.Month,Material_Age,Oyster.Cover,Mussel_Cover,Sedimentation,Boring_Sponge,Sample_Depth,OS.Depth,Relief,S.DO,B.DO,S.Sal,B.Sal,S.Temp,B.Temp
2024-8-30-16-11,2024,16,Cedar Island,11,Marl,2160,276,848,1036,1124,Extraction,Subsample,35.05511667,-76.38143333,2022,6,2.17,72,4,2,1,3.048,3.6576,0.6096,,7.4,,21.18,,30.6
2024-8-30-16-6,2024,16,Cedar Island,6,Marl,2192,8,1164,1020,1172,Extraction,Subsample,35.057,-76.38143333,2023,5,1.25,64,4,2,0,3.048,3.6576,0.6096,,7.4,,21.18,,30.6
2024-7-29-15-3,2024,15,Swan Island,3,Marl,2220,352,944,924,1296,Extraction,Subsample,35.092,-76.45768333,2017,5,7.17,84,8,2,1,2.7432,3.6576,0.9144,6.75,5.5,21.4,22.6,27.5,26.9
2024-10-1-5-6,2024,5,Crab Hole,6,Marl,2248,28,1148,1072,1176,Extraction,Subsample,35.72661667,-75.6768,2006,4,18.5,8,0,3,0,2.4384,3.9624,1.524,7.9,6.66,15.75,22.91,25.3,25.5
2024-8-30-16-8,2024,16,Cedar Island,8,Marl,2332,236,992,1104,1228,Extraction,Subsample,35.0532,-76.37978333,2021,6,3.17,80,0,2,1,3.3528,3.6576,0.3048,,7.4,,21.18,,30.6
2024-7-29-17-8,2024,17,Gull Shoal,8,Granite,2340,732,1160,444,1892,Extraction,Census,35.38561667,-75.97153333,2023,5,1.17,,,1,,4.60248,4.60248,0,,6.45,,22.5,,31.3
2024-10-7-13-7,2024,13,Pea Island,7,Crushed Concrete,2408,368,1020,1020,1388,Extraction,Subsample,35.66761667,-75.61608333,2015,4,9.5,72,0,2,1,2.7432,4.2672,1.524,7.87,6.52,16.3,21.51,23.3,23.3
2024-7-29-15-14,2024,15,Swan Island,14,Granite,2464,248,1208,1008,1456,Extraction,Subsample,35.09175,-76.44976667,2018,6,6.08,76,8,2,0,3.3528,3.6576,0.3048,6.75,5.5,21.4,22.6,27.5,26.9
2024-10-7-13-8,2024,13,Pea Island,8,Crushed Concrete,2488,256,1164,1068,1420,Extraction,Subsample,35.66676667,-75.61605,2015,5,9.42,48,0,2,1,2.4384,4.2672,1.8288,7.87,6.52,16.3,21.51,23.3,23.3
2024-6-4-12-6,2024,12,Raccoon Island,6,Crushed Concrete,2512,416,1004,1092,1420,Extraction,Subsample,35.09058333,-76.39091667,2016,8,7.83,96,4,2,1,3.6576,4.8768,1.2192,7.09,7.05,30.25,30.95,25.6,24.8
2024-7-29-15-1,2024,15,Swan Island,1,Marl,2568,260,1212,1096,1472,Extraction,Subsample,35.09218333,-76.45278333,2017,6,7.08,92,8,2,0,2.7432,3.6576,0.9144,6.75,5.5,21.4,22.6,27.5,26.9
2024-8-30-16-12,2024,16,Cedar Island,12,Marl,2612,372,672,1568,1044,Extraction,Subsample,35.05321667,-76.3813,2021,6,3.17,92,4,2,0,3.6576,3.6576,0,,7.4,,21.18,,30.6
2024-7-29-15-5,2024,15,Swan Island,5,Marl,2756,280,1168,1308,1448,Extraction,Subsample,35.09288333,-76.45753333,2017,6,7.08,92,8,2,1,2.4384,3.6576,1.2192,6.75,5.5,21.4,22.6,27.5,26.9
2024-7-29-15-11,2024,15,Swan Island,11,Marl,2844,124,1444,1276,1568,Extraction,Subsample,35.0924,-76.4499,2018,6,6.08,84,4,2,0,3.048,3.6576,0.6096,6.75,5.5,21.4,22.6,27.5,26.9
2024-7-3-14-10,2024,14,Little Creek,10,Crushed Concrete,2960,488,1664,808,2152,Extraction,Subsample,35.04286667,-76.51553333,2016,7,8,76,8,3,1,3.3528,6.4008,3.048,7.97,7.19,18.5,18.89,29.3,28.2
2024-6-4-12-5,2024,12,Raccoon Island,5,Crushed Concrete,3056,716,924,1416,1640,Extraction,Subsample,35.0906,-76.39166667,2016,8,7.83,92,0,2,1,3.9624,4.8768,0.9144,7.09,7.05,30.25,30.95,25.6,24.8
2024-7-29-15-9,2024,15,Swan Island,9,Marl,3380,148,1392,1840,1540,Extraction,Subsample,35.0925,-76.45096667,2018,6,6.08,88,0,2,0,3.048,3.6576,0.6096,6.75,5.5,21.4,22.6,27.5,26.9
2024-7-29-15-12,2024,15,Swan Island,12,Granite,3428,312,1752,1364,2064,Extraction,Subsample,35.09288333,-76.45191667,2018,5,6.17,100,0,2,0,3.3528,3.6576,0.3048,6.75,5.5,21.4,22.6,27.5,26.9
2024-7-29-15-10,2024,15,Swan Island,10,Marl,4132,88,1420,2624,1508,Extraction,Subsample,35.09256667,-76.45211667,2018,5,6.17,96,4,2,0,3.048,3.6576,0.6096,6.75,5.5,21.4,22.6,27.5,26.9
2024-7-29-15-2,2024,15,Swan Island,2,Marl,4148,272,1700,2176,1972,Extraction,Subsample,35.09263333,-76.44736667,2019,6,5.08,80,4,2,0,2.1336,3.6576,1.524,6.75,5.5,21.4,22.6,27.5,26.9
2024-7-29-15-13,2024,15,Swan Island,13,Granite,4216,88,1556,2572,1644,Extraction,Subsample,35.09233333,-76.45093333,2018,6,6.08,92,0,2,0,2.7432,3.6576,0.9144,6.75,5.5,21.4,22.6,27.5,26.9
2024-7-29-15-7,2024,15,Swan Island,7,Marl,4724,288,1816,2620,2104,Extraction,Subsample,35.09246667,-76.44688333,2019,7,5,92,8,2,0,2.4384,4.572,2.1336,6.75,5.5,21.4,22.6,27.5,26.9
2024-7-29-15-15,2024,15,Swan Island,15,Granite,6776,432,2760,3584,3192,Extraction,Subsample,35.09306667,-76.45181667,2018,5,6.17,100,0,2,0,3.048,3.6576,0.6096,6.75,5.5,21.4,22.6,27.5,26.9
2024-6-4-12-1,2024,12,Raccoon Island,1,Consolidated Concrete,875,159,,427,,Observation,Grid,35.09086667,-76.39185,2014,3,10.25,64,8,3,0,4.8768,4.8768,0,7.09,7.05,30.25,30.95,25.6,24.8
2024-6-21-3-5,2024,3,West Bay,5,Reef Ball,644,43,,238,,Observation,Grid,34.98018333,-76.3573,2014,12,9.5,68,4,3,0,2.1336,2.4384,0.3048,6.38,5.9,22.1,22.3,27.2,27.1
2024-6-21-3-6,2024,3,West Bay,6,Reef Ball,644,43,,238,,Observation,Grid,34.98016667,-76.35706667,2014,12,9.5,60,0,3,0,2.1336,2.4384,0.3048,6.38,5.9,22.1,22.3,27.2,27.1
2024-6-21-3-7,2024,3,West Bay,7,Reef Ball,644,43,,238,,Observation,Grid,34.98023333,-76.35715,2014,12,9.5,68,0,3,0,2.1336,2.4384,0.3048,6.38,5.9,22.1,22.3,27.2,27.1
2024-6-4-12-10,2024,12,Raccoon Island,10,Reef Ball,1509,432,,515,,Observation,Grid,35.0911,-76.39015,2013,10,10.67,92,4,2,0,4.572,4.8768,0.3048,7.09,7.05,30.25,30.95,25.6,24.8
2024-6-26-14-21,2024,14,Little Creek,21,Reef Ball,10,3,,30,,Observation,Grid,35.04455,-76.51376667,2016,2,8.33,0,8,2,0,5.7912,6.096,0.3048,7.97,7.19,18.5,18.89,29.3,28.2
2024-6-26-14-22,2024,14,Little Creek,22,Reef Ball,9,3,,27,,Observation,Grid,35.04436667,-76.51463333,2016,2,8.33,0,20,2,0,5.4864,6.096,0.6096,7.97,7.19,18.5,18.89,29.3,28.2
2024-6-26-14-5,2024,14,Little Creek,5,Consolidated Concrete,10,3,,28,,Observation,Grid,35.04435,-76.5144,2016,1,8.42,0,32,2,0,5.4864,6.096,0.6096,7.97,7.19,18.5,18.89,29.3,28.2
2024-6-21-3-8,2024,3,West Bay,8,Reef Ball,581,93,,205,,Observation,Grid,34.9803,-76.35723333,2014,12,9.5,76,4,3,0,1.8288,2.4384,0.6096,6.38,5.9,22.1,22.3,27.2,27.1
2024-6-4-12-11,2024,12,Raccoon Island,11,Reef Ball,1636,457,,515,,Observation,Grid,35.09113333,-76.39213333,2013,10,10.67,92,8,2,0,4.2672,4.8768,0.6096,7.09,7.05,30.25,30.95,25.6,24.8
2024-6-4-12-12,2024,12,Raccoon Island,12,Reef Ball,1636,457,,515,,Observation,Grid,35.08978333,-76.39165,2013,10,10.67,96,0,2,0,4.2672,4.8768,0.6096,7.09,7.05,30.25,30.95,25.6,24.8
2024-6-4-12-2,2024,12,Raccoon Island,2,Consolidated Concrete,1257,216,,472,,Observation,Grid,35.0909,-76.39195,2014,3,10.25,60,0,2,0,4.2672,4.8768,0.6096,7.09,7.05,30.25,30.95,25.6,24.8
2024-6-4-12-3,2024,12,Raccoon Island,3,Consolidated Concrete,1861,481,,549,,Observation,Grid,35.0899,-76.39073333,2016,9,7.75,96,8,3,0,4.2672,4.8768,0.6096,7.09,7.05,30.25,30.95,25.6,24.8
2024-6-4-12-4,2024,12,Raccoon Island,4,Consolidated Concrete,1861,481,,549,,Observation,Grid,35.09001667,-76.39058333,2016,9,7.75,92,8,3,0,4.2672,4.8768,0.6096,7.09,7.05,30.25,30.95,25.6,24.8
2024-6-4-12-9,2024,12,Raccoon Island,9,Reef Ball,1636,457,,515,,Observation,Grid,35.08953333,-76.39125,2013,10,10.67,88,12,2,0,4.2672,4.8768,0.6096,7.09,7.05,30.25,30.95,25.6,24.8
2024-6-26-14-23,2024,14,Little Creek,23,Reef Ball,12,3,,33,,Observation,Grid,35.0431,-76.51375,2016,6,8,0,12,3,0,4.8768,5.4864,0.6096,7.97,7.19,18.5,18.89,29.3,28.2
2024-6-26-14-24,2024,14,Little Creek,24,Reef Ball,162,7,,52,,Observation,Grid,35.04436667,-76.51371667,2016,2,8.33,4,36,2,0,5.7912,6.4008,0.6096,7.97,7.19,18.5,18.89,29.3,28.2
2024-6-28-14-8,2024,14,Little Creek,8,Consolidated Concrete,9,3,,31,,Observation,Grid,35.04281667,-76.51441667,2016,6,8,0,8,3,0,4.2672,4.8768,0.6096,7.97,7.19,18.5,18.89,29.3,28.2
2024-6-26-14-6,2024,14,Little Creek,6,Consolidated Concrete,15,5,,54,,Observation,Grid,35.04446667,-76.51418333,2016,1,8.42,0,12,2,0,4.572,6.096,1.524,7.97,7.19,18.5,18.89,29.3,28.2
2024-6-26-14-7,2024,14,Little Creek,7,Consolidated Concrete,240,12,,108,,Observation,Grid,35.04353333,-76.5136,2016,6,8,8,36,2,0,4.2672,6.096,1.8288,7.97,7.19,18.5,18.89,29.3,28.2
2024-6-26-14-3,2024,14,Little Creek,3,Basalt,1408,160,,457,,Observation,Grid,35.04271667,-76.5147,2016,8,7.83,48,36,2,0,3.9624,6.096,2.1336,7.97,7.19,18.5,18.89,29.3,28.2
2024-6-26-14-4,2024,14,Little Creek,4,Basalt,1479,200,,436,,Observation,Grid,35.0427,-76.51465,2016,8,7.83,60,4,2,0,3.9624,6.096,2.1336,7.97,7.19,18.5,18.89,29.3,28.2
2024-6-28-14-1,2024,14,Little Creek,1,Basalt,1374,212,,434,,Observation,Grid,35.04353333,-76.5152,2016,4,8.17,68,16,3,0,3.6576,6.096,2.4384,7.97,7.19,18.5,18.89,29.3,28.2
2024-6-28-14-2,2024,14,Little Creek,2,Basalt,1412,201,,402,,Observation,Grid,35.04273333,-76.51495,2016,8,7.83,72,16,3,0,3.3528,6.096,2.7432,7.97,7.19,18.5,18.89,29.3,28.2
2024-8-20-2-6,2024,2,Deep Bay,6,Reef Ball,349,52,,87,,Observation,Grid,35.38066667,-76.37176667,2014,11,9.75,48,0,3,0,2.4384,2.4384,0,8.1,6.43,14.44,14.7,27.7,27.2
2024-8-20-9-5,2024,9,West Bluff,5,Reef Ball,202,7,,77,,Observation,Grid,35.30395,-76.17093333,2013,6,11.17,16,0,3,0,3.6576,3.6576,0,7.49,6.89,19.23,19.46,27.5,27.2
2024-8-20-9-6,2024,9,West Bluff,6,Reef Ball,202,7,,77,,Observation,Grid,35.30391667,-76.1709,2013,6,11.17,4,0,3,0,3.6576,3.6576,0,7.49,6.89,19.23,19.46,27.5,27.2
2024-8-20-9-8,2024,9,West Bluff,8,Reef Ball,431,104,,143,,Observation,Grid,35.30395,-76.17096667,2013,6,11.17,28,0,3,0,3.6576,3.6576,0,7.49,6.89,19.23,19.46,27.5,27.2
2024-8-20-2-5,2024,2,Deep Bay,5,Reef Ball,361,29,,106,,Observation,Grid,35.38061667,-76.37096667,2014,11,9.75,44,0,3,0,2.1336,2.4384,0.3048,8.1,6.43,14.44,14.7,27.7,27.2
2024-8-20-2-8,2024,2,Deep Bay,8,Reef Ball,408,30,,150,,Observation,Grid,35.38043333,-76.37178333,2014,11,9.75,52,0,3,0,2.1336,2.4384,0.3048,8.1,6.43,14.44,14.7,27.7,27.2
2024-8-20-9-7,2024,9,West Bluff,7,Reef Ball,190,6,,76,,Observation,Grid,35.3039,-76.1712,2013,6,11.17,20,0,3,0,3.3528,3.6576,0.3048,7.49,6.89,19.23,19.46,27.5,27.2
2024-8-20-2-7,2024,2,Deep Bay,7,Reef Ball,387,29,,99,,Observation,Grid,35.3804,-76.37183333,2014,11,9.75,40,0,3,0,1.8288,2.4384,0.6096,8.1,6.43,14.44,14.7,27.7,27.2
2024-8-30-16-1,2024,16,Cedar Island,1,Crushed Concrete,2174,222,,942,,Observation,Grid,35.05333333,-76.3772,2021,7,3.08,80,4,2,0,3.048,3.6576,0.6096,,7.4,,21.18,,30.6
2024-8-30-16-2,2024,16,Cedar Island,2,Crushed Concrete,2209,155,,974,,Observation,Grid,35.0535,-76.3781,2021,7,3.08,68,0,2,0,3.048,3.81,0.762,,7.4,,21.18,,30.6
2024-8-30-16-3,2024,16,Cedar Island,3,Crushed Concrete,2209,155,,974,,Observation,Grid,35.05431667,-76.37795,2021,7,3.08,62,8,2,0,3.048,3.81,0.762,,7.4,,21.18,,30.6
2024-8-30-16-4,2024,16,Cedar Island,4,Crushed Concrete,2143,134,,824,,Observation,Grid,35.05393333,-76.37808333,2021,7,3.08,72,0,2,,3.048,3.81,0.762,,7.4,,21.18,,30.6
2024-9-10-10-6,2024,10,Gibbs Shoal,6,Reef Ball,217,17,,93,,Observation,Grid,35.45301667,-75.93393333,2012,8,12.08,24,0,4,1,3.6576,3.6576,0,8.53,7.15,21.4,23.9,23.5,23.8
2024-9-10-10-7,2024,10,Gibbs Shoal,7,Reef Ball,290,65,,89,,Observation,Grid,35.45291667,-75.93491667,2012,9,12,40,0,4,1,3.6576,3.9624,0.3048,8.53,7.15,21.4,23.9,23.5,23.8
2024-9-10-10-8,2024,10,Gibbs Shoal,8,Reef Ball,213,16,,97,,Observation,Grid,35.45323333,-75.93576667,2012,6,12.25,12,0,4,1,3.6576,3.9624,0.3048,8.53,7.15,21.4,23.9,23.5,23.8
2024-9-10-10-9,2024,10,Gibbs Shoal,9,Reef Ball,216,16,,98,,Observation,Grid,35.45308333,-75.93433333,2012,8,12.08,24,0,4,1,3.6576,3.9624,0.3048,8.53,7.15,21.4,23.9,23.5,23.8
2024-9-10-11-1,2024,11,Long Shoal,1,Reef Ball,362,90,,117,,Observation,Grid,35.56378333,-75.83091667,2013,7,11.17,52,0,4,1,3.3528,3.6576,0.3048,8.32,6.68,20.02,21.63,23.4,23.6
2024-9-10-11-2,2024,11,Long Shoal,2,Reef Ball,373,69,,106,,Observation,Grid,35.56396667,-75.83153333,2013,7,11.17,28,0,4,1,3.3528,3.6576,0.3048,8.32,6.68,20.02,21.63,23.4,23.6
2024-9-10-11-3,2024,11,Long Shoal,3,Reef Ball,275,15,,112,,Observation,Grid,35.56361667,-75.83098333,2013,8,11.08,24,0,4,1,3.3528,3.6576,0.3048,8.32,6.68,20.02,21.63,23.4,23.6
2024-9-10-11-4,2024,11,Long Shoal,4,Reef Ball,362,92,,121,,Observation,Grid,35.5633,-75.83055,2013,9,11,68,0,4,1,3.6576,4.1148,0.4572,8.32,6.68,20.02,21.63,23.4,23.6
2024-9-30-1-5,2024,1,Croatan Sound,5,Reef Ball,333,18,,132,,Observation,Grid,35.80368333,-75.63926667,2013,12,10.75,28,0,3,0,2.7432,3.6576,0.9144,7.9,6.94,21.76,23.5,26.3,25.8
2024-9-30-1-6,2024,1,Croatan Sound,6,Reef Ball,323,7,,210,,Observation,Grid,35.80336667,-75.63906667,2013,12,10.75,20,0,3,0,2.7432,3.6576,0.9144,7.9,6.94,21.76,23.5,26.3,25.8
2024-9-30-1-7,2024,1,Croatan Sound,7,Reef Ball,333,18,,132,,Observation,Grid,35.80386667,-75.64008333,2013,12,10.75,28,0,3,0,2.7432,3.6576,0.9144,7.9,6.94,21.76,23.5,26.3,25.8
2024-9-30-1-8,2024,1,Croatan Sound,8,Reef Ball,393,25,,166,,Observation,Grid,35.80366667,-75.63941667,2013,12,10.75,52,0,3,0,2.7432,3.6576,0.9144,7.9,6.94,21.76,23.5,26.3,25.8
2024-10-7-13-11,2024,13,Pea Island,11,Reef Ball,825,146,,262,,Observation,Grid,35.6658,-75.61706667,2015,8,9.17,28,0,2,0,4.2672,4.2672,0,7.87,6.52,16.3,21.51,23.3,23.3
2024-10-7-13-12,2024,13,Pea Island,12,Reef Ball,825,146,,262,,Observation,Grid,35.66638333,-75.61713333,2015,8,9.17,32,0,2,0,4.2672,4.2672,0,7.87,6.52,16.3,21.51,23.3,23.3
2024-10-7-13-9,2024,13,Pea Island,9,Reef Ball,202,8,,73,,Observation,Grid,35.66676667,-75.6141,2015,8,9.17,8,0,2,0,4.2672,4.2672,0,7.87,6.52,16.3,21.51,23.3,23.3
2024-10-7-13-3,2024,13,Pea Island,3,Consolidated Concrete,208,8,,86,,Observation,Grid,35.66738333,-75.61705,2015,1,9.75,4,0,2,0,3.9624,4.2672,0.3048,7.87,6.52,16.3,21.51,23.3,23.3
2024-10-7-13-10,2024,13,Pea Island,10,Reef Ball,253,8,,92,,Observation,Grid,35.66733333,-75.61423333,2015,7,9.25,20,0,2,0,3.6576,4.2672,0.6096,7.87,6.52,16.3,21.51,23.3,23.3
2024-10-7-13-4,2024,13,Pea Island,4,Consolidated Concrete,254,8,,92,,Observation,Grid,35.66626667,-75.61431667,2015,3,9.58,16,0,2,0,3.6576,4.2672,0.6096,7.87,6.52,16.3,21.51,23.3,23.3
2024-10-7-13-1,2024,13,Pea Island,1,Consolidated Concrete,1262,148,,448,,Observation,Grid,35.66588333,-75.61415,2015,3,9.58,44,0,2,0,3.3528,4.2672,0.9144,7.87,6.52,16.3,21.51,23.3,23.3
2024-10-7-13-2,2024,13,Pea Island,2,Consolidated Concrete,435,9,,183,,Observation,Grid,35.66543333,-75.61413333,2015,4,9.5,20,0,2,0,3.048,4.2672,1.2192,7.87,6.52,16.3,21.51,23.3,23.3
2025-6-4-18-1,2025,18,Maw Point,1,Marl,12,0,8,4,8,Extraction,Census,35.13498333,-76.53443333,2024,7,0.92,12,8,2,0,5.4864,4.572,1.2192,8.2,6.27,17.8,20.9,24.1,23.6
2025-8-13-10-1,2025,10,Gibbs Shoal,1,Marl,36,4,28,4,32,Extraction,Census,35.4546,-75.93376667,2010,8,15,,,4,1,5.4864,3.9624,0.3048,6,4,19.5,23,26.3,26.3
2025-8-12-1-3,2025,1,Croatan Sound,3,Marl,64,12,52,0,64,Extraction,Census,35.80408333,-75.63951667,1998,8,27,,,4,0,5.4864,3.9624,1.524,5.01,3.8,20.1,23.2,26.4,26.1
2025-8-18-2-1,2025,2,Deep Bay,1,Marl,132,36,76,20,112,Extraction,Census,35.38125,-76.37045,2003,6,22.17,,,4,0,5.4864,2.4384,0.3048,6,5.77,20.1,20.3,29,27.8
2025-8-13-10-3,2025,10,Gibbs Shoal,3,Marl,144,12,92,40,104,Extraction,Census,35.4542,-75.93575,2011,4,14.33,,,4,1,5.4864,3.9624,0.6096,6,4,19.5,23,26.3,26.3
2025-8-18-2-4,2025,2,Deep Bay,4,Marl,148,32,56,60,88,Extraction,Census,35.38108333,-76.37015,1996,6,29.17,,,4,0,5.4864,2.4384,0.3048,6,5.77,20.1,20.3,29,27.8
2025-8-12-1-4,2025,1,Croatan Sound,4,Marl,188,4,120,64,124,Extraction,Census,35.80411667,-75.64031667,1998,8,27,,,4,0,5.4864,3.9624,0.3048,5.01,3.8,20.1,23.2,26.4,26.1
2025-8-13-10-2,2025,10,Gibbs Shoal,2,Marl,196,40,148,8,188,Extraction,Census,35.4551,-75.93265,2010,10,14.83,,,4,1,5.4864,3.9624,0.9144,6,4,19.5,23,26.3,26.3
2025-8-18-2-2,2025,2,Deep Bay,2,Marl,196,12,80,104,92,Extraction,Census,35.38123333,-76.37103333,2003,6,22.17,,,4,0,5.4864,2.4384,0.3048,6,5.77,20.1,20.3,29,27.8
2025-8-12-1-1,2025,1,Croatan Sound,1,Marl,208,36,132,40,168,Extraction,Census,35.80386667,-75.6406,1996,6,29.17,,,4,0,5.4864,3.9624,1.2192,5.01,3.8,20.1,23.2,26.4,26.1
2025-6-4-18-4,2025,18,Maw Point,4,Marl,216,0,204,12,204,Extraction,Census,35.1345,-76.53445,2024,7,0.92,36,0,2,0,5.4864,4.572,2.4384,8.2,6.27,17.8,20.9,24.1,23.6
2025-8-13-10-5,2025,10,Gibbs Shoal,5,Marl,220,32,124,64,156,Extraction,Census,35.45496667,-75.9354,2010,6,15.17,,,4,1,5.4864,3.9624,0.9144,6,4,19.5,23,26.3,26.3
2025-8-12-5-4,2025,5,Crab Hole,4,Marl,236,12,184,40,196,Extraction,Census,35.72765,-75.6766,2003,4,22.33,28,8,3,0,5.4864,3.9624,1.8288,7.4,3.4,23.5,27.5,26.1,25.8
2025-8-12-1-2,2025,1,Croatan Sound,2,Marl,240,8,104,128,112,Extraction,Census,35.80355,-75.64008333,1996,6,29.17,,,4,0,5.4864,3.9624,0.9144,5.01,3.8,20.1,23.2,26.4,26.1
2025-8-18-9-3,2025,9,West Bluff,3,Marl,248,20,132,96,152,Extraction,Census,35.304,-76.169,2009,3,16.42,12,0,3,1,5.4864,3.6576,1.2192,,,,,,
2025-8-13-10-4,2025,10,Gibbs Shoal,4,Marl,268,40,160,68,200,Extraction,Census,35.45423333,-75.93523333,2011,4,14.33,,,4,1,5.4864,3.9624,1.524,6,4,19.5,23,26.3,26.3
2025-6-4-18-5,2025,18,Maw Point,5,Marl,272,4,248,20,252,Extraction,Census,35.13226667,-76.53501667,2024,5,1.08,28,0,2,0,5.4864,4.572,2.4384,8.2,6.27,17.8,20.9,24.1,23.6
2025-6-12-7-3,2025,7,Middle Bay,3,Marl,296,12,248,36,260,Extraction,Census,35.23561667,-76.50323333,2004,8,20.83,,,4,1,5.4864,3.048,1.2192,7.56,7,19.2,19.3,27.5,27.3
2025-8-18-9-1,2025,9,West Bluff,1,Marl,312,56,152,104,208,Extraction,Census,35.30441667,-76.16988333,2009,3,16.42,12,0,3,1,5.4864,3.6576,1.524,,,,,,
2025-6-12-7-2,2025,7,Middle Bay,2,Marl,328,104,180,44,284,Extraction,Census,35.23566667,-76.50316667,2004,8,20.83,,,4,1,5.4864,3.048,1.524,7.56,7,19.2,19.3,27.5,27.3
2025-8-12-5-5,2025,5,Crab Hole,5,Marl,364,12,148,204,160,Extraction,Census,35.7261,-75.6786,2008,4,17.33,36,4,3,0,5.4864,3.9624,0.9144,7.4,3.4,23.5,27.5,26.1,25.8
2025-6-12-7-4,2025,7,Middle Bay,4,Marl,376,8,332,36,340,Extraction,Census,35.23565,-76.50313333,2004,8,20.83,,,4,1,5.4864,3.048,1.8288,7.56,7,19.2,19.3,27.5,27.3
2025-5-7-8-3,2025,8,Neuse River,3,Marl,400,160,212,28,372,Extraction,Census,35.00696667,-76.53393333,2005,4,20.08,32,8,2,0,5.4864,3.6576,0.3048,7.98,8.04,27.2,27.27,23.3,23.2
2025-8-18-9-4,2025,9,West Bluff,4,Marl,420,76,84,260,160,Extraction,Census,35.30493333,-76.16928333,2005,7,20.08,28,0,3,1,5.4864,3.6576,0.3048,,,,,,
2025-7-30-14-4,2025,14,Little Creek,4,Marl,480,76,316,88,392,Extraction,Census,35.04311667,-76.51595,2016,8,8.92,44,8,2,0,5.4864,5.4864,1.2192,6.2,2.2,20.3,23.8,31.5,29.4
2025-5-15-3-3,2025,3,West Bay,3,Marl,488,92,364,32,456,Extraction,Census,34.97986667,-76.35683333,2003,6,21.92,36,0,3,0,5.4864,2.1336,0,7.64,6.85,22.9,22.9,24.4,23.6
2025-6-4-18-7,2025,18,Maw Point,7,Marl,488,4,400,84,404,Extraction,Census,35.13131667,-76.53583333,2024,6,1,56,0,2,0,5.4864,4.572,1.524,8.2,6.27,17.8,20.9,24.1,23.6
2025-8-12-5-8,2025,5,Crab Hole,8,Marl,512,12,204,296,216,Extraction,Census,35.72568333,-75.67773333,2009,9,15.92,24,0,3,0,5.4864,3.9624,0.6096,7.4,3.4,23.5,27.5,26.1,25.8
2025-6-12-7-1,2025,7,Middle Bay,1,Marl,524,36,432,56,468,Extraction,Census,35.23546667,-76.50331667,2004,8,20.83,,,4,1,5.4864,3.048,1.524,7.56,7,19.2,19.3,27.5,27.3
2025-5-15-3-2,2025,3,West Bay,2,Marl,540,44,452,44,496,Extraction,Census,34.98053333,-76.35745,1998,9,26.67,56,0,2,1,5.4864,2.1336,0,7.64,6.85,22.9,22.9,24.4,23.6
2025-5-15-3-1,2025,3,West Bay,1,Marl,540,24,376,140,400,Extraction,Census,34.98,-76.35646667,2003,6,21.92,64,8,2,0,5.4864,1.8288,0,7.64,6.85,22.9,22.9,24.4,23.6
2025-8-18-9-2,2025,9,West Bluff,2,Marl,552,116,200,236,316,Extraction,Census,35.30408333,-76.16836667,2009,6,16.17,52,0,3,1,5.4864,3.6576,0.6096,,,,,,
2025-8-12-5-1,2025,5,Crab Hole,1,Marl,564,36,308,220,344,Extraction,Census,35.72521667,-75.67871667,2009,10,15.83,40,0,3,0,5.4864,3.9624,1.2192,7.4,3.4,23.5,27.5,26.1,25.8
2025-7-14-15-6,2025,15,Swan Island,6,Marl,616,48,408,160,456,Extraction,Census,35.09236667,-76.4468,2019,6,6.08,48,4,2,0,5.4864,3.3528,0.6096,6.93,4.34,20.7,21.2,29.9,29.8
2025-8-18-2-3,2025,2,Deep Bay,3,Marl,616,12,140,464,152,Extraction,Census,35.3807,-76.37031667,1996,6,29.17,,,4,0,5.4864,2.4384,0.3048,6,5.77,20.1,20.3,29,27.8
2025-5-15-3-4,2025,3,West Bay,4,Marl,628,52,544,32,596,Extraction,Census,34.98026667,-76.35748333,1996,9,28.67,52,0,2,0,5.4864,1.8288,0,7.64,6.85,22.9,22.9,24.4,23.6
2025-5-7-8-4,2025,8,Neuse River,4,Marl,632,164,368,100,532,Extraction,Census,35.00726667,-76.53396667,2006,7,18.83,80,16,2,0,5.4864,3.6576,0.6096,7.98,8.04,27.2,27.27,23.3,23.2
2025-8-12-5-3,2025,5,Crab Hole,3,Marl,640,4,192,444,196,Extraction,Census,35.72698333,-75.67641667,2009,10,15.83,16,4,3,0,5.4864,3.9624,0.9144,7.4,3.4,23.5,27.5,26.1,25.8
2025-8-12-13-2,2025,13,Pea Island,2,Crushed Concrete,648,60,376,212,436,Extraction,Census,35.66728333,-75.61533333,2015,5,10.25,40,0,2,1,5.4864,4.2672,1.2192,7.9,3.8,23.5,27.4,26.1,25.9
2025-8-12-5-7,2025,5,Crab Hole,7,Marl,656,28,452,176,480,Extraction,Census,35.72593333,-75.67806667,2008,5,17.25,24,0,3,0,5.4864,3.9624,1.524,7.4,3.4,23.5,27.5,26.1,25.8
2025-5-7-8-1,2025,8,Neuse River,1,Marl,700,132,488,80,620,Extraction,Census,35.0066,-76.53341667,2005,4,20.08,68,12,2,1,5.4864,3.6576,0.9144,7.98,8.04,27.2,27.27,23.3,23.2
